key,value,date
Home,0.05,11/5/2012
seeing,0.05,11/5/2012
win,0.05,11/5/2012
municipality,0.05,11/5/2012
Start,0.05,11/5/2012
insecurity,0.05,11/5/2012
mining,0.05,11/5/2012
serve,0.05,11/5/2012
flag,0.05,11/5/2012
record,0.05,11/5/2012
country,0.05,11/5/2012
City,0.05,11/5/2012
take,0.05,11/5/2012
drives,0.05,11/5/2012
counter,0.05,11/5/2012
Street,0.05,11/5/2012
Total,0.05,11/5/2012
repudiation,0.05,11/5/2012
taxi,0.033333333,11/5/2012
saying,0.033333333,11/5/2012
cacerolazo,0.033333333,11/5/2012
show,0.033333333,11/5/2012
Re,0.033333333,11/5/2012
kill,0.033333333,11/5/2012
Madrid,0.033333333,11/5/2012
hate,0.033333333,11/5/2012
Argentine,0.033333333,11/5/2012
winner,0.033333333,11/5/2012
eat,0.033333333,11/5/2012
charge,0.033333333,11/5/2012
Australia,0.033333333,11/5/2012
case,0.033333333,11/5/2012
GT,0.033333333,11/5/2012
fernandezanibal,0.033333333,11/5/2012
read,0.033333333,11/5/2012
propose,0.033333333,11/5/2012
LAN,0.033333333,11/5/2012
13s,0.033333333,11/5/2012
mourn,0.033333333,11/5/2012
wanting,0.033333333,11/5/2012
report,0.033333333,11/5/2012
fernandezpm,0.033333333,11/5/2012
day,0.033333333,11/5/2012
minute,0.033333333,11/5/2012
school,0.033333333,11/5/2012
name,0.033333333,11/5/2012
collective,0.033333333,11/5/2012
Jajo,0.033333333,11/5/2012
leave,0.033333333,11/5/2012
bad,0.033333333,11/5/2012
Pando,0.033333333,11/5/2012
mobilize,0.033333333,11/5/2012
side,0.033333333,11/5/2012
Glen,0.033333333,11/5/2012
Caribbean,0.033333333,11/5/2012
HS,0.033333333,11/5/2012
damyloco,0.033333333,11/5/2012
back,0.033333333,11/5/2012
jump,0.033333333,11/5/2012
urgent,0.033333333,11/5/2012
Macri,0.033333333,11/5/2012
corrupt,0.033333333,11/5/2012
happen,0.033333333,11/5/2012
organizing,0.033333333,11/5/2012
Government,0.033333333,11/5/2012
publish,0.033333333,11/5/2012
cradle,0.033333333,11/5/2012
clarinisto,0.033333333,11/5/2012
Duck,0.033333333,11/5/2012
Cuba,0.033333333,11/5/2012
concentrate,0.033333333,11/5/2012
GOB,0.033333333,11/5/2012
antéres,0.033333333,11/5/2012
faith,0.033333333,11/5/2012
laburo,0.033333333,11/5/2012
Santa Fe,0.033333333,11/5/2012
violence,0.033333333,11/5/2012
massive,0.033333333,11/5/2012
alert,0.033333333,11/5/2012
head,0.033333333,11/5/2012
think,0.033333333,11/5/2012
point,0.033333333,11/5/2012
right,0.033333333,11/5/2012
disaster,0.033333333,11/5/2012
Bullrich,0.033333333,11/5/2012
elviejoclifford,0.033333333,11/5/2012
Monday,0.033333333,11/5/2012
create,0.033333333,11/5/2012
occupy,0.033333333,11/5/2012
much,0.033333333,11/5/2012
interest,0.033333333,11/5/2012
Haiti,0.033333333,11/5/2012
angeldebritook,0.033333333,11/5/2012
excuse,0.033333333,11/5/2012
hear,0.033333333,11/5/2012
rare,0.033333333,11/5/2012
November,0.033333333,11/5/2012
town,0.033333333,11/5/2012
obvious,0.033333333,11/5/2012
fun,0.033333333,11/5/2012
Court,0.033333333,11/5/2012
Please,0.033333333,11/5/2012
Search,0.033333333,11/5/2012
Thursday,0.033333333,11/5/2012
high,0.033333333,11/5/2012
seek,0.033333333,11/5/2012
Mole,0.033333333,11/5/2012
party,0.033333333,11/5/2012
rower,0.033333333,11/5/2012
Libération,0.033333333,11/5/2012
regressive,0.033333333,11/5/2012
Club,0.033333333,11/5/2012
FAP,0.033333333,11/5/2012
Dark,0.033333333,11/5/2012
silvinaescudero,0.033333333,11/5/2012
MON,0.033333333,11/5/2012
play,0.033333333,11/5/2012
normal,0.033333333,11/5/2012
driver,0.033333333,11/5/2012
April,0.033333333,11/5/2012
running,0.033333333,11/5/2012
Act,0.033333333,11/5/2012
The,0.033333333,11/5/2012
grow,0.033333333,11/5/2012
Bugle,0.033333333,11/5/2012
barrionuevo,0.033333333,11/5/2012
Saturday,0.033333333,11/5/2012
thought,0.033333333,11/5/2012
polinarco,0.033333333,11/5/2012
efabregat,0.033333333,11/5/2012
talk,0.033333333,11/5/2012
nacionalcordoba,0.016666667,11/5/2012
etupideces,0.016666667,11/5/2012
dish,0.016666667,11/5/2012
Good,0.016666667,11/5/2012
represent,0.016666667,11/5/2012
Haha,0.016666667,11/5/2012
milk,0.016666667,11/5/2012
Jubilee,0.016666667,11/5/2012
bundling,0.016666667,11/5/2012
Duhalde,0.016666667,11/5/2012
8N,0.695652174,11/6/2012
Storm,0.304347826,11/6/2012
go,0.293478261,11/6/2012
Manifestant,0.260869565,11/6/2012
political,0.25,11/6/2012
protest,0.239130435,11/6/2012
one,0.22826087,11/6/2012
flood,0.22826087,11/6/2012
Hurricane,0.217391304,11/6/2012
todochicos,0.152173913,11/6/2012
dollar,0.130434783,11/6/2012
time,0.130434783,11/6/2012
Warn,0.119565217,11/6/2012
say,0.119565217,11/6/2012
Goodbye,0.097826087,11/6/2012
Argentina,0.086956522,11/6/2012
find,0.086956522,11/6/2012
March,0.086956522,11/6/2012
good,0.086956522,11/6/2012
people,0.086956522,11/6/2012
Government,0.086956522,11/6/2012
opposition,0.086956522,11/6/2012
friend,0.086956522,11/6/2012
reward,0.086956522,11/6/2012
walking,0.076086957,11/6/2012
rain,0.076086957,11/6/2012
stop,0.065217391,11/6/2012
July,0.065217391,11/6/2012
leader,0.065217391,11/6/2012
power,0.065217391,11/6/2012
fight,0.065217391,11/6/2012
claim,0.065217391,11/6/2012
Avid,0.065217391,11/6/2012
want,0.065217391,11/6/2012
spend,0.065217391,11/6/2012
World,0.054347826,11/6/2012
day,0.054347826,11/6/2012
Sandy,0.054347826,11/6/2012
expect,0.054347826,11/6/2012
freedom,0.054347826,11/6/2012
National,0.054347826,11/6/2012
social,0.054347826,11/6/2012
service,0.054347826,11/6/2012
heat,0.054347826,11/6/2012
Twitter,0.054347826,11/6/2012
Saturday,0.054347826,11/6/2012
talk,0.054347826,11/6/2012
sanlorenzo,0.043478261,11/6/2012
going,0.043478261,11/6/2012
look,0.043478261,11/6/2012
side,0.043478261,11/6/2012
back,0.043478261,11/6/2012
video,0.043478261,11/6/2012
new,0.043478261,11/6/2012
expression,0.043478261,11/6/2012
via,0.043478261,11/6/2012
call,0.043478261,11/6/2012
Learn,0.043478261,11/6/2012
Kirchner,0.043478261,11/6/2012
air,0.043478261,11/6/2012
make,0.043478261,11/6/2012
electrical,0.043478261,11/6/2012
build,0.043478261,11/6/2012
mouth,0.043478261,11/6/2012
High,0.043478261,11/6/2012
Web,0.032608696,11/6/2012
Argentine,0.032608696,11/6/2012
clarincom,0.032608696,11/6/2012
better,0.032608696,11/6/2012
take,0.032608696,11/6/2012
fall,0.032608696,11/6/2012
overseamer,0.032608696,11/6/2012
Start,0.032608696,11/6/2012
ertenembaum,0.032608696,11/6/2012
morning,0.032608696,11/6/2012
prevent,0.032608696,11/6/2012
Create,0.032608696,11/6/2012
see,0.032608696,11/6/2012
corrupt,0.032608696,11/6/2012
rejecting,0.032608696,11/6/2012
various,0.032608696,11/6/2012
cause,0.032608696,11/6/2012
movement,0.032608696,11/6/2012
wanted,0.032608696,11/6/2012
change,0.032608696,11/6/2012
wait,0.032608696,11/6/2012
Home,0.032608696,11/6/2012
love,0.032608696,11/6/2012
Elm,0.032608696,11/6/2012
feel,0.032608696,11/6/2012
agro,0.032608696,11/6/2012
live,0.032608696,11/6/2012
passed,0.032608696,11/6/2012
strike,0.032608696,11/6/2012
tell,0.032608696,11/6/2012
Remember,0.032608696,11/6/2012
sound,0.032608696,11/6/2012
prune,0.032608696,11/6/2012
need,0.032608696,11/6/2012
denarvaez,0.032608696,11/6/2012
jacket,0.032608696,11/6/2012
genuine,0.032608696,11/6/2012
Player,0.032608696,11/6/2012
pay,0.032608696,11/6/2012
diarioole,0.032608696,11/6/2012
get the hell,0.032608696,11/6/2012
party,0.032608696,11/6/2012
antimod,0.032608696,11/6/2012
jajajajo,0.032608696,11/6/2012
eats,0.032608696,11/6/2012
person,0.032608696,11/6/2012
model,0.032608696,11/6/2012
travel,0.032608696,11/6/2012
palabradejuan,0.02173913,11/6/2012
help,0.02173913,11/6/2012
cute,0.02173913,11/6/2012
lack,0.02173913,11/6/2012
Ricardo,0.02173913,11/6/2012
connect,0.02173913,11/6/2012
participate,0.02173913,11/6/2012
follow,0.02173913,11/6/2012
Che,0.02173913,11/6/2012
Victorio,0.02173913,11/6/2012
mix,0.02173913,11/6/2012
fix,0.02173913,11/6/2012
Cecilio,0.02173913,11/6/2012
father,0.02173913,11/6/2012
Free,0.02173913,11/6/2012
majobeauty,0.02173913,11/6/2012
tucum,0.02173913,11/6/2012
Hermes,0.02173913,11/6/2012
Beautiful,0.02173913,11/6/2012
safe,0.02173913,11/6/2012
hire,0.02173913,11/6/2012
13s,0.02173913,11/6/2012
front,0.02173913,11/6/2012
Bal,0.02173913,11/6/2012
Aguilera,0.02173913,11/6/2012
school,0.02173913,11/6/2012
impressive,0.02173913,11/6/2012
tear,0.02173913,11/6/2012
large,0.02173913,11/6/2012
Planning,0.02173913,11/6/2012
square,0.02173913,11/6/2012
regret,0.02173913,11/6/2012
INDEC,0.02173913,11/6/2012
larroque,0.02173913,11/6/2012
River,0.02173913,11/6/2012
Cacerolazo,0.02173913,11/6/2012
network,0.02173913,11/6/2012
defend,0.02173913,11/6/2012
Haha,0.02173913,11/6/2012
Pando,0.02173913,11/6/2012
order,0.02173913,11/6/2012
marketing,0.02173913,11/6/2012
I seem,0.02173913,11/6/2012
reason,0.02173913,11/6/2012
put,0.02173913,11/6/2012
Senator,0.02173913,11/6/2012
todosalasplazo,0.02173913,11/6/2012
Leonardo,0.02173913,11/6/2012
earthquake,0.02173913,11/6/2012
ask,0.02173913,11/6/2012
qualify,0.02173913,11/6/2012
turn,0.02173913,11/6/2012
Hannibal,0.02173913,11/6/2012
massive,0.02173913,11/6/2012
Favio,0.02173913,11/6/2012
win,0.02173913,11/6/2012
nikgaturro,0.02173913,11/6/2012
aduen,0.02173913,11/6/2012
feramato,0.02173913,11/6/2012
smile,0.02173913,11/6/2012
fer,0.02173913,11/6/2012
form,0.02173913,11/6/2012
train,0.02173913,11/6/2012
FF,0.02173913,11/6/2012
Deputy,0.02173913,11/6/2012
Agency,0.02173913,11/6/2012
matter,0.02173913,11/6/2012
lavidaesesoquepasamientras,0.02173913,11/6/2012
history,0.02173913,11/6/2012
Court,0.02173913,11/6/2012
give,0.02173913,11/6/2012
half,0.02173913,11/6/2012
lanacioncom,0.02173913,11/6/2012
Denounce,0.02173913,11/6/2012
Respectful,0.02173913,11/6/2012
VIDO,0.02173913,11/6/2012
announce,0.02173913,11/6/2012
coming,0.02173913,11/6/2012
Binner,0.02173913,11/6/2012
room,0.02173913,11/6/2012
light,0.02173913,11/6/2012
Street,0.02173913,11/6/2012
came,0.02173913,11/6/2012
